week,S_med,E_med,I_med,A_med,R_med,incid_med,pop_med,cases_med,S_mean,E_mean,I_mean,A_mean,R_mean,incid_mean,pop_mean,cases_mean,S_lo,E_lo,I_lo,A_lo,R_lo,incid_lo,pop_lo,cases_lo,S_hi,E_hi,I_hi,A_hi,R_hi,incid_hi,pop_hi,cases_hi,date
86,10746580,442,643,0,434984,1607,11182728,1469,10722916.96,602.56,778.44,0,458585.4,2118.8,11182883.36,2040.28,10396310,109.60000000000001,135.6,0,243030,344.8,11181844.2,337.2,10939106.6,1910.9999999999977,2208.9999999999986,0,785295.8,6173.999999999996,11184416.4,6174.399999999996,2012-06-07
87,10748620,450,669,0,436160,1936,11185940,1843,10725168.76,604.76,770.12,0,459525.72,2106.88,11186069.36,2058.76,10400129.399999999,93.4,116,0,243924.2,345.8,11185000.8,372.6,10941436.8,1904.1999999999975,2360.599999999997,0,784797.5999999999,6246.799999999992,11187645,6206.799999999994,2012-06-14
88,10750178,377,541,0,437554,1538,11189128,1400,10727504.08,539.64,732.48,0,460467.56,2068.2,11189243.76,2005.08,10404137.8,99.60000000000001,126,0,244773.6,347.40000000000003,11188229.600000001,310.4,10943689.399999999,1648.9999999999989,2188.5999999999976,0,784142.7999999999,6253.999999999993,11190885.2,6409.799999999994,2012-06-21
89,10751224,410,481,0,439116,1380,11192261,1292,10729931.08,535.68,688.84,0,461262.04,1915.28,11192417.64,1914.16,10408192,111.4,147.8,0,245668.6,384,11191418.600000001,407.20000000000005,10945629.6,1654.199999999999,2238.599999999998,0,783371.5999999999,5953.399999999994,11194054,6387.9999999999945,2012-06-28
90,10751911,359,462,0,441504,1303,11195419,1247,10732483.52,488.24,641.2,0,461957.32,1811.44,11195570.28,1788.48,10412445,94,129.4,0,246927,409.6,11194594.600000001,383.4,10947319.8,1369.599999999999,1886.1999999999982,0,782316,5503.399999999995,11197175.6,5608.199999999995,2012-07-05
91,10752660,341,468,0,444256,1341,11198648,1273,10735298.36,412.08,583.76,0,462486.6,1646.36,11198780.8,1590.32,10416850.8,81,113.4,0,248271.6,340.4,11197826.4,328.20000000000005,10949318,983.8,1554.7999999999997,0,781124,4330.399999999999,11200313.4,4341.5999999999985,2012-07-12
92,10753933,350,464,0,446591,1314,11201862,1339,10738210.8,403.64,522.92,0,462841.4,1472.16,11201978.76,1448.4,10421153,87.60000000000001,107.2,0,249337,308.20000000000005,11201111.4,324.6,10951568,1116.799999999999,1304.7999999999993,0,780016.2,3610.199999999999,11203493,3524.999999999999,2012-07-19
93,10756455,357,420,0,447685,1270,11205017,1184,10741118.84,427.32,520.68,0,463093.52,1422.16,11205160.36,1367.08,10425623.8,64.4,105.20000000000002,0,250403.80000000002,279.6,11204271.399999999,279.00000000000006,10953502.2,1284.7999999999984,1423.599999999999,0,778858.6,3865.999999999997,11206739.8,3700.9999999999973,2012-07-26
94,10760092,322,388,0,447403,1137,11208203,1102,10744030.72,425.16,540.12,0,463366.96,1469.8,11208362.96,1439.56,10430053.2,77.4,89.00000000000001,0,251691.4,239.00000000000003,11207508.4,209,10955361,1386.599999999999,1592.599999999999,0,777606,4238.599999999996,11209931.2,4345.199999999995,2012-08-02
95,10763911,251,375,0,446948,1017,11211365,947,10746892.96,422.44,537.12,0,463689.2,1495.56,11211541.72,1492.68,10434503.2,65.2,103.4,0,253167.8,282.40000000000003,11210758,263.8,10957185,1284.9999999999993,1616.7999999999993,0,776405,4545.5999999999985,11213096.4,4464.999999999998,2012-08-09
96,10767598,339,426,0,446387,1101,11214443,947,10749649.36,477.4,576.08,0,464067.48,1593.76,11214770.32,1549.56,10438830.2,84.60000000000001,107.4,0,254661.8,284.8,11213974,248.8,10958720,1386.599999999999,1700.7999999999984,0,775248.5999999999,4746.999999999995,11216268.6,4641.199999999995,2012-08-16
97,10771151,358,452,0,445849,1188,11217690,1142,10752353.04,477.32,605.08,0,464514.6,1668.08,11217950.04,1644.64,10442932,75.4,111.4,0,256216.2,314.8,11217180.6,299.8,10960249.4,1201.3999999999992,1602.599999999999,0,774311,4464.399999999996,11219436.2,4185.999999999996,2012-08-23
98,10774785,386,484,0,445407,1372,11220883,1381,10754904.6,526.24,665.12,0,465058.2,1785.08,11221154.16,1738.68,10447204.8,62.2,99.2,0,257948.6,284.6,11220379.2,261.2,10961789,1436.7999999999997,1757.6,0,773418.5999999999,4673.2,11222711.8,4203.5999999999995,2012-08-30
99,10778335,466,555,0,445081,1514,11224146,1329,10757193.16,606.2,746.36,0,465810.88,1999.76,11224356.6,1942.76,10451397.8,91.4,105.60000000000001,0,259550.2,274,11223496,237.60000000000002,10964151.2,1707.1999999999998,1943.599999999999,0,772388,5380.7999999999975,11225872,5815.799999999996,2012-09-06
100,10781783,516,689,0,444817,1823,11227269,1888,10759244.08,672.48,831.36,0,466819.8,2284.2,11227567.72,2192.88,10455630.8,92.60000000000001,116.00000000000001,0,261021.6,327.20000000000005,11226818.2,316.6,10966200.2,1735.5999999999995,2077.6,0,771483.3999999999,5980.999999999998,11229027.8,5540.5999999999985,2012-09-13
101,10785389,564,628,0,444500,1884,11230513,1746,10761025.76,775.08,911.48,0,468049.2,2482.32,11230761.52,2403.72,10459625,89.4,125.2,0,262300.2,335.4,11229982.600000001,302.20000000000005,10967944,1967.6,2210.2,0,770598.2,6260.5999999999985,11232150.6,5903,2012-09-20
102,10788941,651,718,0,444252,1874,11233725,1827,10762609.2,854.36,1019,0,469495.56,2746.68,11233978.12,2745.04,10463525.6,140.6,133.8,0,263619.4,349.6,11233191.2,317.8,10969878.8,2224.7999999999997,2531.3999999999996,0,769752.3999999999,6515.6,11235303.6,6810.799999999999,2012-09-27
103,10792491,769,856,0,443803,2254,11236941,2144,10763951.08,882.4,1118.12,0,471250.8,3060,11237202.4,2981.84,10467376,161.4,217.60000000000002,0,264936,549.2,11236296.8,499.40000000000003,10971509.4,2153.5999999999995,2798.8,0,769134.5999999999,7885.5999999999995,11238540.2,7912.199999999999,2012-10-04
104,10796000,776,978,0,443455,2792,11240220,2373,10764913.76,938.76,1233.48,0,473294.6,3356.92,11240380.6,3301.4,10470939,200,212.2,0,266271.80000000005,598.8,11239474.8,490.8,10972968.8,2384.799999999999,3266.999999999999,0,768665.5999999999,9014.599999999999,11241792.8,8762.199999999997,2012-10-11
105,10799437,737,1074,0,443275,2896,11243487,2571,10765691.8,1019.12,1337,0,475560.84,3577.88,11243608.76,3526.56,10474498,154,252.8,0,266998.6,682.2,11242777.8,663.4000000000001,10975275.8,2794.7999999999993,3851.999999999998,0,768280.5999999999,10158.399999999998,11245049,10167.599999999995,2012-10-18
106,10794915,756,999,0,444380,2845,11246657,2476,10766367.16,1053.36,1350.72,0,478041.32,3713.88,11246812.56,3634.28,10477627.6,191.2,256.8,0,267796.80000000005,687.6,11245926.4,677.6,10977659,2975.999999999998,3968.799999999998,0,768089.3999999999,10701.399999999994,11248202.4,10594.799999999996,2012-10-25
107,10789574,889,1130,0,453467,3364,11249775,3096,10766906.32,1124.12,1399,0,480597.24,3825.84,11250026.68,3639.6,10480429,202.60000000000002,316.2,0,268760.2,816.2,11249105.2,843.4000000000001,10979677.2,2819.2,3417.5999999999995,0,768294.2,9662.799999999997,11251387.4,9468.399999999998,2012-11-01
108,10784710,875,1163,0,461853,2846,11253020,2682,10767425.32,1146,1416.24,0,483262.76,3914.16,11253250.32,3794.24,10483033.2,311.40000000000003,338.6,0,270059,946.2,11252324.8,873.0000000000001,10981421.8,3009.999999999999,3730.1999999999994,0,768524.7999999999,9804.599999999999,11254565.2,9971.399999999998,2012-11-08
109,10776998,764,1101,0,471334,3302,11256228,2722,10768047.16,1023.6,1410.56,0,485987,3951.84,11256468.32,3762.4,10484686.4,266.40000000000003,330.20000000000005,0,271582.4,944.2,11255546.6,963.8000000000001,10982999.8,2615.199999999999,3974.399999999998,0,770195.2,10699.999999999996,11257795.2,10335.399999999996,2012-11-15
110,10770099,819,1089,0,481737,2879,11259420,3077,10768807.52,1042.28,1341.04,0,488500.88,3688.32,11259691.72,3586.08,10486903.2,251.00000000000003,296.40000000000003,0,273218.2,883.4000000000001,11258745,827.2,10984378,2675.999999999998,3291.399999999998,0,771561.3999999999,9008.399999999994,11260978.8,9017.799999999994,2012-11-22
111,10762345,705,942,0,492345,2733,11262688,2484,10769702.6,976.8,1308.88,0,490923.68,3640.88,11262911.96,3506.56,10489426.2,175,296.8,0,275030.80000000005,808.2,11261937.8,695.2,10985625.2,2673.7999999999984,3319.799999999997,0,772459.7999999999,9172.599999999993,11264183.8,8311.399999999994,2012-11-29
112,10763257,771,914,0,499701,2626,11265934,2544,10770659.12,982.68,1253.4,0,493223.08,3491.72,11266118.28,3420.36,10492395,186.20000000000002,257.6,0,277343,664,11265134.8,664.2,10986352.2,3037.999999999999,3564.9999999999973,0,772826.3999999999,9945.599999999991,11267376.399999999,9453.599999999993,2012-12-06
113,10764373,702,943,0,501561,2718,11269102,2424,10772181.32,800.6,1092.8,0,495256,3133.64,11269330.72,3011.2,10495716.4,142.60000000000002,218.8,0,279444.4,664,11268271.6,642.4000000000001,10987674.399999999,2061.599999999999,3072.1999999999985,0,772974,8984.799999999996,11270606.8,9270.999999999996,2012-12-13
114,10765562,606,837,0,503516,2445,11272438,2302,10773793.68,749.56,1027.96,0,496973.32,2900.92,11272544.52,2820.68,10499361.8,113.4,166,0,281667.2,480.2,11271442.6,486.40000000000003,10988837.6,2350.9999999999995,3013.999999999998,0,772748.2,8258.199999999993,11273869.8,8607.399999999994,2012-12-20
115,10766980,536,855,0,505437,2253,11275560,2261,10775732.8,695.08,924.08,0,498418,2607.68,11275769.96,2577.6,10502936.2,128,145.8,0,283355.4,422,11274533,403.4,10990241.4,2185.799999999999,2651.999999999999,0,772351.2,7808.799999999996,11277154.2,7794.999999999996,2012-12-27
116,10768144,597,796,0,507147,2205,11278859,2207,10777810.72,660.76,897.84,0,499609.48,2428.08,11278978.8,2400.08,10506412.8,105.20000000000002,144.8,0,285047,419.8,11277723.399999999,414,10991945.600000001,1687.1999999999996,2402.3999999999996,0,772113.3999999999,6880.199999999999,11280363,7047.4,2013-01-03
117,10769848,470,623,0,508907,1829,11282067,1736,10780286.8,585.68,751.12,0,500583.24,2106.64,11282206.84,2025.2,10510220,95,140,0,286404.6,398.4,11280947.2,374,10994219.6,1810.7999999999986,2003.3999999999994,0,771754.7999999999,5444.399999999999,11283593,5272.5999999999985,2013-01-10
118,10771549,501,581,0,510542,1613,11285292,1690,10782837.08,558.32,696.32,0,501330.76,1961.56,11285422.48,1899.12,10514210.600000001,95.2,135,0,287094,383,11284188,360.6,10996945.399999999,1552.3999999999983,1858.1999999999985,0,771040.3999999999,5364.199999999995,11286834.2,5520.7999999999965,2013-01-17
119,10773377,415,602,0,512096,1582,11288559,1555,10785509.28,507.08,671.68,0,501955.08,1878.2,11288643.12,1861.48,10518253.6,79.60000000000001,119.2,0,287783,332.20000000000005,11287429.399999999,326,10999483.2,1454.9999999999982,1635.7999999999988,0,770176.3999999999,4791.799999999996,11289959.399999999,4622.399999999996,2013-01-24
120,10776025,397,558,0,513199,1560,11291825,1423,10788326.52,439.44,635.96,0,502471.24,1753.8,11291873.16,1713.56,10522375.6,76.4,87.4,0,288535.6,256.6,11290715.4,236.6,11001859,1096.1999999999994,1606.199999999999,0,769355,4382.599999999997,11293116.399999999,4050.5999999999967,2013-01-31
121,10778462,371,503,0,513890,1436,11295087,1373,10791320.16,394.16,554.28,0,502837.8,1565.56,11295106.4,1481.88,10526755,63.6,87.6,0,289311.8,247.6,11294006.6,226.60000000000002,11004558.8,986.9999999999991,1429.1999999999985,0,768280,4210.599999999997,11296275.4,3823.9999999999964,2013-02-07
122,10780446,319,447,0,514898,1265,11298265,1250,10794462.36,375.6,493.2,0,503015.72,1394.92,11298346.88,1376,10531394.8,63.8,88.80000000000001,0,289805.8,233.8,11297171.4,268,11007373.600000001,952.9999999999993,1147.3999999999987,0,767076.2,3294.7999999999965,11299544.2,3312.5999999999967,2013-02-14
123,10782620,279,371,0,516046,1104,11301501,1081,10797762.24,325.36,437.44,0,503038.72,1243.2,11301563.76,1187.28,10535897.2,42.8,72.2,0,290172.8,215,11300367.2,235.2,11010332.8,778.5999999999992,1098.7999999999993,0,765734.3999999999,3099.7999999999984,11302763,2980.399999999998,2013-02-21
124,10785088,253,341,0,516979,1084,11304672,955,10801183.4,294.24,412.2,0,502932.72,1143.76,11304822.56,1104.48,10540513.399999999,50.2,65.80000000000001,0,290422.80000000005,167.8,11303683.8,164.4,11013461,709.3999999999997,1002.7999999999992,0,764320,2773.199999999998,11306003,2646.999999999998,2013-02-28
125,10787389,231,299,0,517784,839,11307937,841,10804705.12,287.2,360.24,0,502726.6,1007.28,11308079.16,978.2,10545208.8,40.4,60.400000000000006,0,290474.4,164.6,11306841.8,150.60000000000002,11016751.4,700.1999999999996,929.7999999999995,0,762946.3999999999,2590.999999999998,11309254,2619.199999999998,2013-03-07
126,10790205,241,295,0,518415,762,11311244,765,10808283.08,254.36,345.04,0,502435.32,965.52,11311317.8,932.68,10549774.399999999,38.2,56.8,0,290484.8,156.2,11310151.8,140.4,11019908.8,537.3999999999999,847.7999999999997,0,761536.6,2304.5999999999985,11312440.8,2176.799999999999,2013-03-14
127,10792802,205,273,0,519032,748,11314398,750,10811853.48,253.44,333.04,0,502092.68,917.76,11314532.64,880.08,10554480,47.400000000000006,72,0,290484.4,164.8,11313433.2,141.4,11023066.2,639.1999999999998,808.1999999999997,0,760128,2163.7999999999993,11315639.2,2015.3999999999994,2013-03-21
128,10795486,227,299,0,519630,761,11317656,711,10815436.04,255.64,336.96,0,501741.04,921.32,11317769.68,905.52,10559172.4,48.2,63.2,0,290592.4,170.60000000000002,11316639,169.00000000000003,11026205,614.9999999999998,844.9999999999995,0,758634.7999999999,2289.999999999999,11318873.6,2269.9999999999986,2013-03-28
129,10797871,280,367,0,520219,942,11320905,985,10818994,260.08,347.88,0,501408.32,953.28,11321010.28,934.56,10563945.600000001,42.800000000000004,68.80000000000001,0,290858,180,11319846,178,11029036,601.1999999999998,841.8,0,757168,2338.7999999999993,11322046.8,2399.599999999999,2013-04-04
130,10800139,222,307,0,521008,887,11324083,854,10822527.36,262.4,349,0,501085.92,945.64,11324224.68,936.88,10568581.2,49.2,49,0,291138.8,162.20000000000002,11322984,153,11032013.399999999,614.8,752.9999999999999,0,755693.3999999999,2053.7999999999997,11325269.600000001,2210,2013-04-11
131,10802770,233,295,0,521870,881,11327316,818,10826095.52,253.92,339.08,0,500758.08,937.4,11327446.6,898.92,10573318.4,35.6,56.400000000000006,0,291382.4,169.4,11326251.6,174.60000000000002,11034961.399999999,526.7999999999998,677.8,0,754240.6,1933.7999999999995,11328465.600000001,1886.3999999999996,2013-04-18
132,10806126,187,271,0,522172,786,11330511,799,10829637.6,276.88,344.96,0,500423.84,936.6,11330683.28,906.08,10577967,36.800000000000004,50.8,0,291611.2,130.8,11329459.2,114.20000000000002,11037994.8,660.3999999999997,742.5999999999999,0,752752.2,1992.1999999999998,11331759.8,1939.3999999999996,2013-04-25
133,10809724,277,303,0,521991,801,11333755,809,10833109.04,307.96,362.12,0,500146.4,1006.16,11333925.52,980.36,10582808.8,33.800000000000004,55.2,0,291821.4,145.8,11332755.600000001,133.8,11040792.4,759.3999999999996,855.5999999999999,0,751190.8,2403,11335022.8,2269,2013-05-02
134,10812933,270,331,0,521858,908,11336999,916,10836532.16,330.04,390.72,0,499923.28,1074.48,11337176.2,1046.12,10587381.4,30.400000000000002,41.8,0,292306.2,128.20000000000002,11336030.2,115.80000000000001,11043396,843.3999999999999,948.1999999999997,0,749774.3999999999,2527.9999999999995,11338298.4,2510.7999999999993,2013-05-09
135,10815636,255,349,0,522075,920,11340292,884,10839825.28,362.08,435.52,0,499790.44,1179.84,11340413.32,1144.16,10592081.8,58.2,44.8,0,293054.2,109.80000000000001,11339227.6,92.80000000000001,11045796.4,926.5999999999997,1158.1999999999998,0,748343.3999999999,3140.7999999999993,11341526.8,3132.5999999999995,2013-05-16
136,10818096,301,395,0,522755,1012,11343613,1009,10843036.84,370.68,474.64,0,499801.08,1309.64,11343683.24,1275.76,10596694.2,64,67.4,0,293909.2,191.20000000000002,11342402.399999999,200.40000000000003,11048078.2,1022.9999999999992,1263.199999999999,0,746909.2,3441.399999999998,11344796.4,3401.7999999999975,2013-05-23
137,10821063,278,374,0,523234,1013,11346901,979,10846176.88,392.28,506.12,0,499858.72,1361.44,11346934,1319.88,10601330.8,44.6,63.800000000000004,0,294900.4,187.20000000000002,11345606.2,174.00000000000003,11050240.399999999,1191.799999999999,1513.9999999999986,0,745581.2,3977.5999999999976,11348098.6,3840.7999999999975,2013-05-30
138,10823779,326,356,0,523656,1009,11350134,977,10849284.36,405.96,512.4,0,499992.68,1417.68,11350195.4,1386.36,10606120.600000001,51.00000000000001,74,0,295959.2,199.60000000000002,11348747,208.8,11052386.399999999,1385.7999999999984,1634.7999999999984,0,744207.6,4451.199999999996,11351303.2,4510.599999999995,2013-06-06
139,10828016,294,418,0,524130,1080,11353371,946,10852416.76,381.04,487.92,0,500133.6,1373.48,11353419.32,1314.48,10610718.4,56.400000000000006,78.4,0,296929.2,200.8,11352074.600000001,179.20000000000002,11054763.8,1171.199999999999,1488.9999999999982,0,742831,4174.9999999999945,11354571.2,4164.799999999995,2013-06-13
140,10832196,308,396,0,523666,1079,11356624,1091,10855592.16,365.32,488.04,0,500240.28,1378.76,11356685.8,1340.12,10615398,52.400000000000006,86.00000000000001,0,297982.2,220.00000000000003,11355269.2,227.20000000000002,11057024.8,1053.9999999999989,1413.199999999998,0,741481,4105.199999999994,11357800.8,4002.3999999999946,2013-06-20
141,10836430,322,421,0,522742,1116,11359908,1145,10858851.48,342.28,467.84,0,500282.12,1289.44,11359943.72,1247.64,10620072.6,62.00000000000001,75.00000000000001,0,299016.4,213.00000000000003,11358633,209.20000000000002,11059223.8,944.9999999999989,1262.1999999999987,0,740079.3999999999,3632.199999999996,11361094.8,3565.7999999999956,2013-06-27
142,10840512,349,455,0,521870,1193,11363182,1169,10862070.92,366.04,460.56,0,500276.68,1251.36,11363174.2,1222.68,10624850.8,40.60000000000001,83.80000000000001,0,300014.80000000005,231.20000000000002,11361880,238.00000000000003,11061562.600000001,1078.7999999999984,1232.5999999999985,0,738648.2,3357.199999999996,11364350.600000001,3309.799999999996,2013-07-04
143,10844776,296,445,0,520902,1341,11366406,1280,10865414,317.64,434,0,500271.12,1244.04,11366436.76,1225.12,10629583.600000001,56.400000000000006,81.80000000000001,0,300869.6,201.60000000000002,11365134.600000001,210.00000000000003,11063891.4,846.399999999999,1184.3999999999987,0,737203.6,3317.599999999996,11367595.8,3404.399999999996,2013-07-11
144,10848919,301,406,0,519974,1183,11369579,1090,10868823.48,322.52,403.48,0,500134.48,1097.88,11369683.96,1068.28,10634402.600000001,60.400000000000006,87.4,0,301519.6,239.20000000000005,11368331.600000001,229.8,11066668.600000001,963.7999999999986,976.7999999999988,0,735720.3999999999,2690.5999999999967,11370898.2,2612.5999999999976,2013-07-18
145,10852888,265,349,0,519161,1033,11372734,1036,10872279.52,289.08,390.76,0,499960.16,1081.76,11372919.52,1049.36,10639147.600000001,62.800000000000004,88,0,301914.80000000005,230.8,11371515,198.00000000000003,11069560.8,697.5999999999995,989.7999999999986,0,734164.3999999999,2720.9999999999964,11374212.6,2615.5999999999967,2013-07-25
146,10856915,286,370,0,518312,962,11376034,999,10875743.12,301.12,375.64,0,499758.4,1041.44,11376178.28,1026.72,10643990,65.80000000000001,72.00000000000001,0,302331,227.20000000000005,11374812.600000001,216.8,11072422,793.599999999999,945.9999999999987,0,732509.3999999999,2665.399999999997,11377502,2492.9999999999973,2013-08-01
147,10860906,244,342,0,517531,954,11379309,888,10879247.12,289.08,376.28,0,499515.32,1027.44,11379427.8,983.2,10648785.399999999,52,68.4,0,302697.4,205.20000000000002,11378089.6,221.20000000000002,11075236.2,720.9999999999994,978.9999999999992,0,730927.6,2589.199999999998,11380704.6,2558.199999999997,2013-08-08
148,10864812,245,336,0,516825,929,11382592,838,10882708.04,310.2,388.4,0,499294.84,1053.76,11382701.48,1000,10653600.8,55.800000000000004,69.4,0,303173.8,197.8,11381257.6,195.20000000000002,11078030,860.7999999999995,1021.5999999999993,0,729385.8,2675.399999999998,11384040.2,2536.599999999998,2013-08-15
149,10868666,244,364,0,516156,993,11385886,1061,10886029.48,343.04,423.6,0,499148.44,1150.48,11385944.56,1135.16,10658321,49,76,0,303683.60000000003,209.00000000000003,11384422.6,191.8,11080722.4,850.7999999999997,1057.3999999999994,0,727931.2,2973.3999999999983,11387238.399999999,2934.199999999999,2013-08-22
150,10872273,322,448,0,515694,1098,11389171,1086,10889185.16,393.2,485.2,0,499127.32,1303.68,11389190.88,1237.24,10662997,82.4,98.80000000000001,0,304197.60000000003,247.60000000000002,11387511.8,244.60000000000002,11083587.4,954.5999999999996,1178.7999999999997,0,726518.4,3263.5999999999995,11390511.8,3084.999999999999,2013-08-29
151,10875880,360,445,0,515273,1202,11392366,1182,10892185.8,443.48,556.12,0,499264.84,1466.48,11392450.24,1431.16,10667578.8,72.00000000000001,100.20000000000002,0,304622,282.6,11390735,274.6,11086467.4,1203.3999999999999,1387.4,0,725145.8,3499.5999999999995,11393716.399999999,3641,2013-09-05
152,10878536,429,547,0,514975,1351,11395597,1220,10894945,515.32,641.08,0,499593,1687.6,11395694.4,1670.24,10672082,79.4,112.60000000000002,0,304964.2,272.6,11393874.8,288.80000000000007,11089363.6,1301.1999999999991,1545.9999999999998,0,723833.6,4254,11396970.8,4495.4,2013-09-12
153,10876859,424,553,0,517388,1543,11398792,1595,10897355.48,623.96,754.52,0,500216.92,2010.48,11398950.88,1971.92,10676517.6,94.20000000000002,123.20000000000002,0,305463,281.6,11397112,274,11091940,1474.9999999999995,1969.199999999999,0,722537.8,5038.599999999997,11400196,4927.399999999998,2013-09-19
154,10876128,490,674,0,522261,1832,11402093,1715,10899401.48,709.36,900.48,0,501170.48,2363.24,11402181.8,2307.32,10680740.399999999,131.8,124.4,0,306042.6,351.40000000000003,11400203.2,355.6,11094445,1789.7999999999995,2220.7999999999993,0,721460.6000000001,5782.399999999999,11403480.2,5770.5999999999985,2013-09-26
155,10879093,574,745,0,525108,1969,11405379,1887,10901218.24,771.28,974.28,0,502441.32,2611.04,11405405.12,2538.56,10684887.2,133.60000000000002,190.60000000000002,0,306665.2,498.80000000000007,11403447.8,497.20000000000005,11096931.600000001,1680.1999999999996,2408.3999999999996,0,720494.2,6208.199999999999,11406739.399999999,6439,2013-10-03
156,10881743,773,851,0,525487,2156,11408620,2054,10902692.92,903.8,1088.56,0,503938.36,2887.2,11408623.64,2789.04,10688930,121.40000000000002,176.60000000000002,0,307616.6,451.20000000000005,11406688.600000001,393.20000000000005,11098611.2,2633.399999999999,2617.2,0,719606.8,6916,11409984.2,6654,2013-10-10
157,10884294,756,1098,0,526141,2958,11411819,2691,10903938.92,900.04,1196.32,0,505840.8,3299.28,11411876.08,3155.96,10692909.2,147.20000000000002,194.20000000000005,0,309178.2,554,11410059,581.2,11100309.600000001,2459.2,2987.3999999999996,0,718790.8,8478,11413185.8,8052.4,2013-10-17
158,10887223,678,1000,0,526600,2720,11415121,2777,10905098.12,942.48,1226.8,0,507856,3334.68,11415123.4,3277.72,10696817.600000001,167.20000000000005,254.40000000000003,0,310744.8,690.0000000000001,11413300.399999999,663.2,11101975,2568.9999999999995,3325.7999999999997,0,717962,8965.6,11416423.6,8428.4,2013-10-24
159,10889795,778,1015,0,527200,2734,11418381,2743,10906230.32,970.32,1221.84,0,509948.8,3376.76,11418371.28,3343.56,10700979.600000001,190.8,261.00000000000006,0,312383.4,730.6000000000001,11416643.399999999,693,11103461.8,2967.199999999998,3795.3999999999987,0,717089,10325.999999999996,11419710.2,10475.8,2013-10-31
160,10892404,756,902,0,527923,2682,11421676,2481,10907379.32,957,1232.04,0,512053.76,3402.48,11421622.12,3361.92,10705222.399999999,162.60000000000002,252.60000000000002,0,314069.2,715.4000000000001,11419783.6,674.8000000000001,11105153.2,3062.7999999999993,4093.599999999999,0,716154.3999999999,10951.399999999996,11422970,10925.399999999996,2013-11-07
161,10895577,723,951,0,528366,2733,11424904,2564,10908729.16,863.96,1183.76,0,514131.88,3329.24,11424908.76,3241.36,10709405.6,156.00000000000003,222.4,0,315705.8,539.6,11423088.2,492.6,11106570.8,2534.7999999999993,3825.2,0,715198,10906,11426330.8,10459.8,2013-11-14
162,10898738,658,835,0,528564,2499,11428120,2257,10910293.28,809,1100.92,0,515946.24,3035,11428149.44,2990.68,10713718,158,215.20000000000002,0,317210.8,564.2,11426286,545.2,11108637.2,2393.2,3348,0,714170.8,9061.4,11429691.6,8753.8,2013-11-21
163,10902074,559,754,0,528700,2234,11431357,1993,10911978.8,791.84,1058.2,0,517571.92,2892.96,11431400.76,2804.84,10718199.2,163.4,193.20000000000002,0,318492.6,547.2,11429615,589,11110760.4,2198.3999999999996,3095.6,0,712970.2,8106.799999999999,11432864,7500.7999999999975,2013-11-28
164,10901887,625,804,0,529416,2285,11434617,2074,10913706.64,784.12,1021.2,0,519147.16,2845.44,11434659.12,2730.48,10722687.8,134.8,201.60000000000002,0,319617.4,557.4000000000001,11432827.2,515.2,11112894.8,1956.399999999999,2521.399999999999,0,711744.4,7003.399999999998,11436211,6685.199999999997,2013-12-05
165,10902478,567,634,0,532837,1811,11437796,1964,10915789.72,673.4,912.68,0,520560.4,2634.04,11437936.2,2605.64,10727309.8,123.60000000000001,167.40000000000003,0,320617.6,468.6,11436131,471.00000000000006,11115281.6,1528.1999999999998,2096.3999999999996,0,710436.8,6193.199999999997,11439521.2,6091.199999999997,2013-12-12
166,10903586,503,662,0,535369,1767,11441054,1730,10918075.88,629.24,859.16,0,521672.48,2384.16,11441236.76,2304.4,10732075.600000001,123.80000000000001,152,0,321520.2,401.40000000000003,11439426.2,375,11117645.600000001,1548.8000000000002,1997.6,0,709030.2,5379.799999999999,11442839.2,5220.5999999999995,2013-12-19
167,10904482,529,632,0,537537,1784,11444413,1601,10920540.32,575.92,781.64,0,522624.72,2200.32,11444522.6,2126.76,10736840.8,58.400000000000006,134.2,0,322480.6,378.6,11442736.2,398.6,11119943.8,1417.9999999999998,1971.7999999999997,0,707661.4,5528.199999999999,11446192.2,5164.5999999999985,2013-12-26
168,10905975,452,652,0,539478,1897,11447685,1586,10923128.76,556.68,734.44,0,523379.4,2045.68,11447799.28,1952.28,10741605.600000001,79.4,107.4,0,323496,294.6,11446079.8,273.20000000000005,11121768.6,1368.3999999999996,1871.1999999999998,0,706175.2,5320.2,11449438,5092.4,2014-01-02
169,10909874,377,555,0,540502,1563,11451022,1515,10925997.32,449.44,642.76,0,523998.04,1868.4,11451087.56,1799.12,10746510.2,83.80000000000001,95,0,325062.4,257,11449290.600000001,272.6,11123618.4,1080.1999999999994,1510.5999999999995,0,704609.6,4584.799999999999,11452770.2,4531.799999999999,2014-01-09
170,10914153,396,522,0,539777,1409,11454297,1354,10928948.12,450.48,608.44,0,524343.92,1642.36,11454350.96,1613.24,10751262,73.2,94.4,0,326510.19999999995,266.40000000000003,11452499.399999999,263.8,11125547,1170.3999999999992,1590.799999999999,0,703059.6000000001,4064.7999999999975,11456022.2,3972.799999999997,2014-01-16
171,10918456,344,410,0,538901,1169,11457647,1151,10931994.4,421.8,559.64,0,524633.48,1566.36,11457609.32,1494.4,10756050.600000001,57.599999999999994,71.80000000000001,0,328014.4,206.4,11455735.8,198.39999999999998,11126988.4,1072.3999999999996,1491.1999999999998,0,701538.2,4144.7999999999975,11459187.6,3939.3999999999987,2014-01-23
